msp_name	SAMN37671264	SAMN37671265	SAMN37671267	SAMN37671269	SAMN37671270	SAMN37671271	SAMN37671273	SAMN37671275	SAMN37671276	SAMN37671277	SAMN37671278	SAMN37671279	SAMN37671280	SAMN37671281	SAMN37671282	SAMN37671283	SAMN37671284	SAMN37671285	SAMN37671286	SAMN37671287	SAMN37671288	SAMN37671289	SAMN37671290	SAMN37671291	SAMN37671292	SAMN37671293	SAMN37671294	SAMN37671295	SAMN37671296	SAMN37671297	SAMN37671298	SAMN37671299	SAMN37671300	SAMN37671305	SAMN37671307	SAMN37671369	SAMN37671395	SAMN37671438	SAMN37671479	SAMN37671488	SAMN37671489	SAMN37671490	SAMN37671491	SAMN37671492	SAMN37671493	SAMN37671495	SAMN37671496	SAMN37671497	SAMN37671498	SAMN37671499	SAMN37671500	SAMN37671503	SAMN37671504	SAMN37671505	SAMN37671506	SAMN37671507	SAMN37671509	SAMN37671510	SAMN37671511	SAMN37671512	SAMN37671513	SAMN37671516	SAMN37671518	SAMN37671519	SAMN37671521	SAMN37671522	SAMN37671524	SAMN37671525	SAMN37671529	SAMN37671530	SAMN37671531	SAMN37671532	SAMN37671533	SAMN37671534	SAMN37671535	SAMN37671537	SAMN37671538	SAMN37671542	SAMN37671543	SAMN37671544	SAMN37671545	SAMN37671551	SAMN37671553	SAMN37671554	SAMN37671558	SAMN37671563	SAMN37671564	SAMN37671567	SAMN37671568	SAMN37671572	SAMN37671573	SAMN37671574	SAMN37671575	SAMN37671578	SAMN37671579	SAMN37671580	SAMN37671581	SAMN37671582	SAMN37671583	SAMN37671586	SAMN37671588	SAMN37671589	SAMN37671590	SAMN37671591	SAMN37671592	SAMN37671595	SAMN37671596	SAMN37671599	SAMN37671600	SAMN37671608	SAMN37671610	SAMN37671611	SAMN37671612	SAMN37671613	SAMN37671618	SAMN37671620	SAMN37671621	SAMN37671625	SAMN37671627	SAMN37671628	SAMN37671630	SAMN37671632	SAMN37671633	SAMN37671634	SAMN37671635	SAMN37671636	SAMN37671637	SAMN37671638	SAMN37671639	SAMN37671641	SAMN37671644	SAMN37671646	SAMN37671647	SAMN37671651	SAMN37671655	SAMN37671656	SAMN37671657	SAMN37671658	SAMN37671659	SAMN37671665	SAMN37671666	SAMN37671668	SAMN37671669	SAMN37671671	SAMN37671674	SAMN37671678	SAMN37671679	SAMN37671680	SAMN37671681	SAMN37671682	SAMN37671683	SAMN37671684	SAMN37671685	SAMN37671686	SAMN37671687	SAMN37671688	SAMN37671690	SAMN37671691	SAMN37671694	SAMN37671696	SAMN37671697	SAMN37671699	SAMN37671701	SAMN37671702	SAMN37671703	SAMN37671704	SAMN37671706	SAMN37671707	SAMN37671708	SAMN37671709	SAMN37671710	SAMN37671711	SAMN37671713	SAMN37671714	SAMN37671716	SAMN37671717	SAMN37671718	SAMN37671719	SAMN37671720	SAMN37671721	SAMN37671727	SAMN37671728	SAMN37671733	SAMN37671735	SAMN37671736	SAMN37671747	SAMN37671756	SAMN37671758
msp_0011	0	0.106697952981993	0	0.00779501807398781	0.00495933505433284	0.00115861249342132	0.00436262749521953	0.0119663783445935	0	0	0.00708783830208053	0.0312970517438457	0.00316408293737091	0.0159148939817911	0.000275015943048035	0.000904344233442416	0.00357784523398821	0	0.00720889749387451	0	0.0135967703550864	0.0161160712788065	0	0.00649223724278662	0.00240088980188789	0	0.000832904081814674	0.0228203122076033	0.000497968724020199	0.000434885113481642	0.00192861436277954	0.00324560525560034	0.0198372471559579	0.00140365651219251	0.000535756555628327	0.00430150521472207	0.00541859501358678	0.00197010444637651	0	0.00586809978120255	0	0.000297872002727929	1.34966944051312e-05	0.000752399535976857	0.00146769805254834	2.24400801585809e-05	0.000307882956124901	0.0247625135330037	0	0.00763635066153158	0.0113898532571126	0.00180896402054907	0	0.0362082320942159	0.0328950773841167	0.00435183401912283	0.000835053587676513	0.00447152500720688	0.000749751951670382	0	2.45671784902759e-05	0.00182213879513662	0.00197836345288834	0.00182660614749629	0.0190664330408203	0.0003883995965205	0.00341460301962203	0.00123199403994139	0	0.000563676060808915	0.0092072381844376	0.0244471738014028	0.00100285016346219	0.00587599118845526	0.000363252621699696	0.0012648726829586	0	9.56624791681775e-05	0.00498163303187852	1.57335004061141e-05	0.000142457937456734	1.17162468387104e-05	0.000671123872691261	0.00508693223286876	3.79471934720178e-05	0	0.00587175749083724	0	0.0119870170882629	0.00914098614063936	0.00104890512994345	0.0110757969446699	0.0024420662970754	0.0121354822335573	0.0143718071282231	0.0169498077895287	0.00137895873450801	0.00218354454940418	0.00451305445768845	0	0	0.0019503556229457	0.00198330647845232	0.00101003708286057	0.00335727282113125	0	0.0887164115217954	0.00184171361131931	0.000962765409876055	0.0189703942473468	0.110283747017781	0	0.00153467241046721	0.00294469966282321	0.00824629094452591	9.69234108710371e-06	0	2.28057773594292e-05	0	0.00209750811035651	0.00492832609709509	0.000383950736283561	0.0487338094092757	0.0209351386839561	0.0239497943302743	0.00227859473231126	0.00341409366839123	0	0.00053215510316033	0.0302586772886972	0.000890699683002724	0	0.000791514157754433	0	0.0478728296154313	0.0828111965554688	0.0134927310122546	0.0278565027956833	0	0.00299579271437721	0	0.0122518441385301	0.00297083475548923	0.00271778259592095	0.000193192023295383	0.000422160536413268	0.0140522164524287	0.00179518125457917	0.0765094201467578	0.00140588551423587	0.00100725769835078	0.0187050778435578	2.72486293241951e-05	0.000180762737722378	0.000297427555454725	1.69834841801593e-05	0.0314644199813022	0.0675053862543408	0.000127470268276509	0.00166385593116813	0.00519117073492727	0.0256722490320132	1.63356758479101e-05	0.00293218468954066	0.00628654886977181	0.00338092367169948	0.00995858897586736	0.00507776349180596	0.000519228279537884	0.00125945509550288	0.00265439381922251	0.000307851139428632	0.00193420184551025	0.0365609059557363	0	0.00328015808991258	0.00567032709877444	0.00131577605405396	0.000928569431534135	0.0340925565155612	0.0127742960588487	0.00186251097839419	0	0.00667169731942895	0.000200169702175422	0.000423527651945547	0.000621731458567803	0.00091084351383296
msp_0012	0.00660077798384391	0.0786966772028369	0	0.00220365008815525	0.00382712528405266	0	0.0195497701943923	0.0168691167673844	0.0266445579447268	0.106410923661392	0.00586392254336329	0.0129603474509502	0.00473659357767603	0.0195740073014356	0.00163358672158987	0.0039269509986126	0.00994231149309656	0.00782146438293546	0.0128127969082151	0.00789472079927678	0.00672588620870021	0.0187725125860738	0.00849017592233929	0.0494596329673213	0.00243867252727899	0.00101250864453282	0.00552993838431348	0.00471120652437343	0.00436518538211443	0.00165714032723164	0	0	0.0213284126120446	0.00133339577576805	0.00531460798749439	0.00527809190233173	0.032378628078265	0.00530933255138054	0.0217222368819021	0.00109595257026511	0.0316598439479413	0.0170651800459701	0.000267600459629376	0.0137985354574639	0.00805482169012761	0.000149860459926418	0.000245291387857029	0.0909076964960157	0.00876321012789462	0.0293692979271232	0.00622876821696294	0.0112043187115037	0	0	0.0273348584719256	0.0156631586222491	0.0693600255162762	0.00844093023990633	0.00539829060609383	0.0132537034438527	0.00903381224905218	0.00208014495654364	0.00496126412295708	0.000851537179854803	0.037618905555345	0.0100271763153098	0.00881966658667113	0.00523062114743486	0	0.00840963209878087	0.00224652984597209	0.07231941625519	0.0159827715432145	0.0119719225330854	0.00508756902232798	0.00456947943796879	0.00581725183255389	0.00444209295157341	0.00789322140895096	0.0339475691228804	0.00607137810364253	0.0112862204186347	0.0154530659303155	0.0290017631786053	0.0622819497907427	0.027190527875433	0.00232638767587697	0.000878745467573474	0.0149691470603142	0	0.003682162766686	0.0141294515602398	0.00529086345968023	0.00573109014662356	0.0119339709773229	0.00927688801499901	0.00702936562973488	0.00249138171734202	0.00277600328283269	0.00829265764597947	0.0108438084881261	0.000651699919323607	0.00442893364281749	0.00261848776753673	0.0450510027363285	0.00244897935159123	0.0302597316513077	0.0131304150589922	0.00303971231489797	0.009222142519259	0.00826447148498646	0.00728551918997508	0.00380283140843299	0.0134857315832471	0.0174813463958762	0.00279249503392541	0.164239057552068	0.000780859693311336	1.32287582156955e-05	0.0073714951217273	0.00506752376207152	0.014399880076291	0.0143028406410561	0.130628512191121	0.0253051978673883	0.00175653361218242	0.00639069516446272	0	0.00393753219205241	0.0477946043744523	0.00434763564620053	0	0.00394867250681339	0	0	0	0	0	0.00535066537707557	0.014429637269632	0.00843594829573772	0.00657875458574792	0.0172659337505704	0.00330350235786546	0.00961839256773053	0.00482236936484194	0.037944649542553	0.012314709703189	0.0375008325910611	0.00487026853034352	0.0213572683414867	0.0186626488821957	0.000913727506324155	0.000906975732468539	0.00235707822460803	0.00277339989547217	0.0433689483706506	0.0308867644534217	0.000544297118235061	0.0168634358610927	0.00272141860853552	0.061995053354205	0.0181382808790467	0.00475151822322388	0.0161659407874824	0.00328573980992865	0.0208827522807822	0.296578707111471	0.00102093417830998	0.00259579125696714	0.00748931411266391	0.0830080883012358	0.00523166082810399	0.00908116989469709	0.0110215738508637	0.0130571383302498	0.0102536759599647	0.00165581503436226	0.00650781946407252	0.0277961932591934	0.0325244043383108	0.00279728073063584	0.0113112068562352	0.00293004055916497	0.00266912149812788	0.00301763696887514	0.00163894060426353	0.00635940142792656
msp_0013	0.000343517549693406	0	0	0.00732081903137978	0.00751716076698454	0.00804060533815257	0.00665693772396857	0	0	0	0.00467463124669732	0	0	0.00398246059132287	0.000300981322216589	0.000770384804131364	0.00446766772117022	0	0	0	0.0115437229093389	0	0	0	0.00023760002648845	0.000636633948699823	0.00512793630872745	0	0	0.0124144058759199	0	0.0494136294272571	0	0	0	0	5.89546996877725e-05	0.00188054773608869	0	0	0	0.0148354088738826	5.04868806605554e-05	0.00269981394102839	0	0.0165101585817319	0.000223669455077388	0.00736178153242774	0	0	0.0237779262244262	0.000632103605554047	0	0.00528796011715025	0.00198679701379898	0.0237922837672577	0.0101868837030673	0.00816091419847323	1.87651578239156e-05	0	0.000527721226882151	0	0	0.000753691668689724	0	0.00264566619865977	0.00127678675697005	0.00643385566505067	0	0	0.000619289367589921	2.07146777171945e-05	0	0.0206736368292865	0	0	0.00729460786003474	0	0.000163153079184431	2.3538160975086e-05	2.36495440021082e-05	0.0126156965945707	0.00839860778878612	0	0	0	1.46385919386724e-05	0.0180351434067805	0	1.74749579403027e-05	0.0296141884378386	0.0118749343446895	2.66217798448672e-05	0.0171208777853503	0.00154653155872141	0	0.00467567053401025	0.00366156672705475	0.00435616092392445	0.0044372729622819	0	0.0134491975091484	7.15065815105031e-05	1.82335899129754e-05	0	0.00393724857537685	0.00187046084787586	0.00924954977028146	0	0.00392890317549616	7.76249609146054e-05	0	0	0.000793598292662753	0	0.000749330371858314	0.00326825215641923	0	0	0	0.00500247816966733	0	2.64008764111607e-05	0	0	0.000138966478346953	0	0.0294477357812412	0.00797007624048535	0	0.000857051404261722	0.00553339025269233	0	0.00139936610023856	0	0	0	0	0.0164465458658655	0.00868314911773082	0.000455676410573324	0.00150258680930048	0.0181643644096534	8.99692754149894e-05	0.0055785279271163	0	0	0.000493455955980252	0.00197110289108409	0.00761458492429956	0.107929280178904	0	0.00867888144068456	0.00420457062058878	0.00462563262043304	0.0268812156590958	0.00399109634345663	3.16093450922637e-05	3.87104587586334e-05	0	0.000566681871603045	0.00267365000164104	0.00413422345704712	0.000115076033719664	6.57714581528868e-05	0.000850196499584844	0	0	0.000583553523657838	0.000151509454387053	0	0.00937747641991324	0.000610730570171195	0.000971181984041822	0.00163681192792521	0	0.00270494350937559	9.31373020695734e-05	0	0	0	0.00442246539450718	0	9.04715327606052e-05	0.000832807819059142	5.17821561939129e-05	2.3852061532222e-05	0.000269401533745927
msp_0014	0.00635055744300225	0	0.0200905246934305	6.08849761148809e-05	0	0	0.000105921197442104	0	0	0	0.000455599515177517	0.00543324681183553	2.7946097724037e-05	2.44936795408374e-05	3.19574872920684e-05	0.000227561683680597	0.000486204526835125	1.27583978472266e-05	0	0.000179202209659792	0.00187190847022753	0	9.2628633638285e-05	0.000101557567013101	1.44062232419591e-05	0.0016960924893787	9.69861344606176e-05	0.000451727447492369	0.00525811516607152	0.00226539246363936	0.00109819825487515	0.000364932791765997	0.00218222688837251	6.83354529133705e-05	3.98416460795912e-05	2.86757109656244e-05	0	7.43472706735529e-05	0	0	0	0.000205534241223397	0.000159542387651765	0.000140591456318586	2.36662922492575e-05	0	0	0.000359267561644945	0.00267878748099518	4.66218658137519e-05	6.9466892073199e-05	0.000513512372784265	0	0.00101837322808153	0	0.00295212399737651	1.40619901200539e-05	0.000624897763636435	2.462755877235e-05	0.000704849734883715	0.00128312638468276	0.00126620456304566	0.000228792955671548	0.00074658057473018	5.99149973168675e-05	4.00214053746223e-05	4.19337932830671e-05	7.44006812532607e-05	0.000179541205180813	2.35888578422879e-05	0.00482066137169544	0.000101603695017099	0.00344538540959289	3.99228194596173e-05	0.000238097071015812	0	0.000627978487564443	0.00227782004025925	0.0050573107749539	0.000240782519342543	5.73095631784847e-05	0.00115086875117365	9.31755272121558e-05	0	1.96708230275524e-05	0.000305125335943578	0.00598077165140185	0	0.00046080452866763	0	0.00165851140618738	2.35306337855076e-05	0.000700467183662682	3.57127336856898e-05	0.000462382111177596	0.000960169373821656	0.000260562071412195	8.05279069164346e-06	0	9.26066235681137e-05	0.00207408495674064	1.64433896654948e-05	1.22273886306001e-05	7.78354064621535e-06	0.00080018543546463	7.23519717692843e-05	0.000586194530349749	3.01930483411489e-05	0.000102990618131857	0	0	0.00152233604915857	8.29524511147366e-05	0	0.000115419510234192	0.000817545374214545	0.000771848744790305	1.3940922653363e-05	0	0.000214330753932287	3.65778794317703e-05	0.00074155542190973	0.0164230732813339	0	0.00037032606017773	2.91993073295149e-05	0.0010584834301463	8.88455878776182e-05	0.00624339056445971	6.78368230286069e-05	0.000511093923008549	0	5.9994324833284e-05	0.00407304151899329	0	0.00304071011632098	0.000126348837534026	0	0	3.82213033316933e-05	1.64024447585164e-05	0.00248579157084222	0.000183821152591715	0	0.0243068383463798	0	0	0.000125334994178707	0.000421059532494811	1.43211645544986e-05	0.000247116415489213	3.58292009364434e-05	2.96237863634527e-05	0.000230828964085404	0.00196269389412704	1.12302532627481e-05	0.000349140063741276	0.000878120624891285	0.000140368830030879	5.97049650310512e-05	1.347097300714e-05	0.000413001028981787	0	4.48790258055434e-05	0.000322589766839955	3.78300014661901e-05	0	0.00179390418084731	0.00140642985665123	6.47220977692659e-05	0.000234538989938595	0.000163947732169059	0.000306737793281862	7.2295866124955e-05	0.00749600379838364	0.000335380333706353	0.000279088516615449	8.9106943655815e-05	2.17553312103231e-05	0.000151808646760013	0	0.00563815461770184	0.000111386962484584	0.00141770996010649	7.19099797751165e-05	0.000435400759324482	0.000197445607162991	1.828455004641e-05
msp_0015	0.0011700056987657	0	0.000487759895270393	0.0153468425455723	0.0267074392024612	0.00836429098602687	0.00622144050976545	0.0065865047166497	0	0	0.00799664853630028	0	0.00448541607934259	0.00725583190499295	0.000367426406877549	0.00209365401641442	0.00156347238530405	0.00916661016558897	0	0.0129583471824132	0.000984969661017557	0	0.0150945016707277	0	0.0526126537524639	4.24105213388462e-05	0.0816964566387801	0	0.000571114655233703	0.00497630033601941	0	0	0	0.0223492260019289	0.00707714237671224	0	0.0320306556845194	8.82609824102088e-05	0.00424219352194913	0	0.0266091287886065	0.0186840985389406	0	0.0372045731397154	0.0117148898008384	0	0.000815272644689598	1.86025615154113e-05	0	0	0.00532489508493177	0.000899142669799356	0.00648716832122289	0.000376642161108242	0.000770653274608718	0.0202532364679615	0.0090579201844572	0.000895266980010695	0.000515265269307221	0.022001498974313	0.0181772168040064	0	0.000425516057337144	0.0215629196852168	0	0.0645664624303644	0.00322900900236411	3.63130357981701e-05	0	0.000439842972031802	0	0.0007089995700782	2.15889715154336e-05	0.121305025283133	0.00167583181112482	0.0207947763236206	0.0243886129468945	0	2.31892907625984e-05	8.33997507674835e-05	0.000906290633266677	0.00871436206531781	0.00785825652830659	0.0139332339047124	1.32762668772979e-05	0	0.0278838954286979	0	0.00245114331125946	0.017551370193662	0.0108642985651159	0.00100258290508986	0.00469610462949622	0.00146836200962275	0.0588685068251266	0	1.69458947666347e-05	0.0291736246863508	0.00839379106940012	0.029942434141723	0	0.00716961237370157	0.00142188471301781	0.000744322655967201	0.00441983258754814	0.0022240309204491	0.0147658037616237	0.00200857470381064	0.00360361570191983	0.0189737249804043	0.000263757973943591	0.003624606654596	0.0498228688218356	0.010597657465253	0	0.000179968513917502	0	0.00175504365707852	6.12019697202762e-05	0.000433249421577086	0.00306204799177856	0.00591610317793285	1.42992370277189e-05	0	0	0.00651621069449077	0.0184315223301744	0	0	0	9.17895447050917e-05	0	0.0203649782201382	0	0	0.000315957722508235	0.00148894970255722	0.00670280148854925	0.000387829528670604	0.00256349220267799	0.00541295907634024	0.000533475558326809	0.000707895766397604	0.00697904174508438	0.000454894508102248	0	0.0027712162239639	0.0148859320629522	0	0.0137484434658828	0.00481192940359198	0	0.00576496256070826	0.0189265954547427	0.00777729301418663	0.00265662286813956	0.0265912769961384	0.0594999519387917	0.00378342714359168	0.0132729789625657	0.00295424058135695	0.00998289617099593	0.000475713949036794	0.00628317392808302	0.0564302992359032	0.00423074587915612	0.000218744755099155	0.000354198097901546	0.000638970067835161	0.00071941970104891	5.8901592998612e-05	0.00142128514108161	0.00602655658068599	0.000110915237807153	0.000446160895227816	0	0.00994902129807814	0	0.0375790941408866	6.47706788958678e-05	0.00639043320796055	0.00469264652499994	0	0.000321169202980414	0.0106619941540777	9.8949031039943e-05	0.000284387390646431	0.000273627002078963
msp_0016	0	0	0	0	0.0243604923921991	0	0	0	0	0	0	0.0130726134578542	0.0173743580809927	0	0.00177452999366154	0	0.00164363746332872	0	0.00411407063348495	0	0.00792753714964128	0	0	0	0	0	0	0.145286756156069	0.00269306521684489	0	0	0.0804693576387883	0	0.0120117286752028	0	0	0	0.00874014018671961	0	0	0.0894878062329449	0	0	0.0344203451404334	0.00870773956139892	0	0.000975289509864791	0	0	0	0	0	0	0	0	0	0	0	0.000138605901891567	0	0	0	0.0001479778951396	0	0	0.0227783007088587	0.0226143930577435	0.0559316134440357	0	0.0110797467944099	0.00412281155481622	0	3.62257819657377e-05	0	0.0034574589249304	0	0	0.00115860235929704	0	0	0.00700457882294529	0	0	0	0	0	0	0	0	0	0	0	0.147215063153137	0	0	0	0.00876472934466333	0	0	0	0	0.00813353994766302	0	0	0	0.052153808012408	0	0.0073606637095648	0	0	0	0	0	0.00234274191402168	0	0	0	0	0	0.0288534422983213	0	0	0	0	0	0	0	0	0	0	0.000209846561276803	0	0	0	0	0	0	0	0.0167156045315746	0	0	0	0	0	0	0	0	0	0	0.0223587858994071	0	0	0	0	0.0525365608026355	0.00161805388158833	0	0	0.00109722809603524	0	0.0304890668164597	0	0	0	0.0774941254249881	0.0140246815425449	0.00267563120080502	0	0.00393472526561038	0	0	0	1.97712263534078e-05	0	0.00294245077738036	0	1.63485361826421e-05	0	0	7.55784550176757e-05	0	0.00638717446188519	0	0	0.0033889754030075	0.00907675086718161	0	0
msp_0017	0.000326817186675186	0	0.00584270937603457	0.0184108357603002	0.00424840293417395	0.00160940271299649	0.0137534461743419	0.00449333496117147	0	0.000614843711473572	0.00315504217220004	0.0031936852667011	0.00752508946557285	0.000998935227673387	0.000531266925200275	0.00014263945544447	0.00188437250993061	0.000128064221300148	0	0.000416866653546021	0.000190049798675557	0.00293034226848015	0.00496202029268753	0.00124289112236594	0.00266513246548505	4.27998931283678e-05	0.0114538437381276	0.0497051308617572	0	0.000750980985385176	0.00257580809548167	0.00133485703708313	0	0.00098419770894518	0	0	0.00241609550874792	0.000408986635106955	0.00555420964600395	0	0	0	0.0310086829998714	0.00360368556188546	0.000125910978542274	0.0192556677775656	0.000709390736994804	0.00470180294272332	0.00110717058830345	0	0.000911268754196659	0.00120595797849989	0	6.98889217392586e-05	0.000267546421970084	0.00107433098026833	0.000631551959607847	0	0.00149815033310601	0	0	0	1.16680826549474e-05	0.0110356314133893	0.016375513355645	0.00036545656737176	0.000182981523891251	0.000266633919917253	0	6.6202989865351e-05	2.50234533362988e-05	0.00104995867689143	0.00060909628031779	0.00208313362921622	0.003887370078562	0.00118040308235636	0.00049359802257662	0.000967368815205703	0	0	0.00409610801599561	0.00270340106763843	0.00150736276598843	0.00463718814157478	0	0.00598466973159035	0	0	0	0.000278496588879847	6.60961470089931e-05	0.00312540453920374	0.0014223776044254	0.00263455868807987	0.012324471979769	0.00307216347882834	0.0163789751451592	0.000675552768028092	0.0355795702199751	0.00764221391576236	0.000247602709283969	0.00516592624746083	3.06861375540356e-05	5.24403759702886e-05	0	0.00184137667220164	0.0344480543751929	2.74795010125526e-05	0.000655022629348002	0.00777822572583201	0.000392486554496663	0.00103024388563368	0	0	0	0.00136951574605362	0	0.000928488338628677	0	0	0.00123005907036167	0.0336281609844466	3.94494700104721e-05	0.0462422062030547	0	2.0198774605483e-05	0.000941173372506709	0.00805491491368482	0.00122251697597823	0	0.000290257117348269	0	0.000198109145321993	0	0	0.000287631863533677	0	0.00974229577789592	0.00373287603733345	0.00295589047079111	0.00140313248933861	0.000141666102480411	0.000563176930447054	2.61997102436742e-05	6.30177456761302e-05	0.0177580388725525	0.000294036583290103	4.49239224931898e-05	0	0.00040293919841259	0.00179068399119184	0	4.98113762468435e-05	0.000532647075812715	0.000293511471941792	0.000112182244799364	0.000322893897331062	0	0.00237238298916704	0.00379578949418865	0.000104861603912257	0.000265681055522276	2.10959626795425e-05	0.00218650527627085	0.00256817002782325	0.0103667927800667	1.2702029872021e-05	0.000169254030543279	0.000748214937864129	4.78545039457284e-05	5.28541562755697e-05	0.00506620097887859	0.000126561342935147	8.03571270703725e-05	0	0	0.00118577352579331	8.20166621915839e-05	0.0110392857650366	0.00282089042166835	0	0.00050578163773648	0	4.42195023837921e-05	0.000677909227857548	0	0	0.00051208883877732
msp_0018	0.000115973722539949	0	0	0	4.23658165139232e-05	0	4.0321818366872e-05	0	0	0	0	0	1.41547480085108e-05	2.41588524496593e-05	1.15074179998558e-05	0	0.00143220072803883	0	0	0.000205691001841613	0	0	0.000264041241148641	0.001067824421917	0	6.39845062394467e-05	4.05044804430842e-05	0	0.000674910721432463	0.000871984775690169	0.000292050339836416	0	0.0201794809708613	0	3.72268378770863e-05	0.000250375490657892	0	0	0	0	0	0.000777873473831881	0.0569941427643086	0.00073409802198393	0	0.012104830272684	8.26925040231064e-05	0.000859935077981327	0.00120407526891084	0.0042108628213558	0	0	0	0.00280592367413541	0.000557773530806038	0	0	5.67719348788501e-05	2.51701548898809e-05	0.000722772330175125	0	0	0.000187115935939652	0	0.000344694562074586	0.000468513333437809	0	9.88056111565004e-05	0.0182403439615823	4.60334962987297e-05	0.000142552588360494	0	0.000294352397318777	0	0	3.2846464300082e-05	0	0.000359922682977089	0.0290128256876	0.000123126991385917	8.0281687037994e-05	0	0	0.000257914810218302	0	0	0.000473953486421208	0.00105355644035909	0.00764759822892889	2.93003048361457e-05	0.000163014532934914	0.000559129586914518	2.41388443878172e-05	0	3.82636596957758e-05	0.0281523092420778	0	0	2.02248520591289e-05	0	0	0	0.00010417101748259	0	0	1.68754634290021e-05	0	2.92332346916982e-05	0	0.000237598087116622	0.00841045727226543	0	0.00042272586116078	0.00066358200203146	0.00102794568983597	0.00171043318971236	0.000209409071115415	0	0	1.95742151166449e-05	0	4.43320499811426e-05	0	0.00140558058775985	0.000310145812970883	3.53333145179011e-05	0	0.00416727304683321	0	0	0.000206230335006055	0.00250202548815323	3.72755538823257e-05	0	0.000951058912861659	0.00520629365459719	0.00400755568750141	0	3.24978002587912e-05	0.000151923989258562	0.000247640275449872	0.000894722835659111	0.000350365520812599	0	0.000397055459213969	3.3369385698258e-05	0	1.59273318443222e-05	0	0.000122591108481689	0	0.000417380287763273	0	3.05819211288586e-05	0.000588093194669633	1.29563082546186e-05	0.00258944504124263	2.00471367522266e-05	0	0	0	0.000655426361887045	0.00137143537572703	1.19848755812223e-05	0.000713015695971326	0.000109735773593739	0.00373011883335597	0	0	8.71666381479825e-05	0.000408338565465591	8.60509805039025e-05	0	0.000180164941656998	0	7.59885835676397e-05	0.0002618911773988	0.000251496357691702	0.000646739378668012	0.00197095885887088	0	5.54578861437852e-05	0.000759447899188043	0.000898901274119085	4.46187750916207e-05	0	0.000538410854243854	0
msp_0019	0.00489382525664821	0	0	0	0	0.00752864364400139	0.00361507337805455	0	0	0	0	0	0	0	0	0	0	0.00270256276494903	0	0.00751950748321562	0	0.0191109748635268	0	0	0	0.000227717041760433	0.000918822921110935	0	0.0022352374806579	0	0	0	0	0	0.0127544103623735	0	0	8.2779076570583e-06	0	0.0330797901993582	0	0	0	0	8.55817834198194e-06	0.246812755462598	0	0	0.00478836996258752	0	0	0.000222658501518561	0	0	0	0	0	0	0	0	0.00158187212375862	0	0	0	0	0	0	0	0	0.000998585631744386	0	0	0	0	0.00118064280537911	0	0	0.00369967173585516	0	0.0325105180454096	0.000779677660785747	0.00365338783410022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00199266933090817	0.0110814857557706	0	0	0	0	0.00319793990126096	0	0	0	7.13073655668866e-05	0	0	0	0	0	0.00326064374452905	0	0.000512041959290384	0	0	0	0.0210655197624169	3.74334550213419e-05	0	0	0	0	0	0	0	0	0	0.00213038956926037	0.000769834574559637	0	0	0	0	0.00968962152796821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3477188143416e-05	4.31443281230723e-05	0	0	0.00611675703046715	0	0	0	0	0	0	0	0	0	0.00328322173398227	0	0	0	1.4362752562544e-05	0	0.000570050100484863	0	0	0	0	0	0	0	0	0	0	0	0	0.00108472082103787
msp_0020	0	0	0.000880901538303224	0	5.25641087536675e-05	0	0	0	0.0279084379165483	0.00156110637274597	0	0	0	2.38233104227038e-05	0	0	0.000341224071819196	0	0	0.000117948996689548	0	0.00465445675215307	0	0.00026707961302266	0	0	0	0.000864826370338691	2.61506075224323e-05	0	0.000604024183747803	0	0.00052883686445498	0	5.45857426338666e-05	0.0221039884270201	0.0252521907112256	0	1.6479394117246e-05	7.86038908611931e-05	0.00120722012227385	0	0.00223157405247584	0.000276901175937424	0	0.000762264805927722	0	0.00538525819123572	0	0.00405677486601337	0.000204091343902059	0.000792570831741107	0.000773179375464369	0	0.000150298951267789	0	0	0	0	0.00442481474544282	2.85651080288396e-05	0	0.000833423613252539	0	0.000478350260207574	0	0	0	0.00109407288718731	0	0	0.00269161130177091	0	0	0	0.000116047683149332	0.000757149502160455	0.000636895773209557	0.0172954711228667	0.000846671384851535	0	2.25011024774736e-05	0	0.000130835331998521	0	0.000183493126005456	0	0	0.00019501860803615	0	5.86639545631738e-05	0	0	0	0.00028142363684381	0.00344441115825907	0	0	0	0	0	0	0	0	0.00138031487450496	0	0.00723128926835604	0	2.84935736482966e-05	0	0.00312456661939968	0.000372599133133574	2.49894791204957e-05	0	0.0073244780404857	0	0.0204093017986596	0	0.0136614097790602	0	0	0.000286533915172695	0	0.0357845720347036	6.72927424545843e-05	1.03926333280957e-05	0.000499746279885952	0.000129717192369919	0	0.000492451225061737	0	0.000304236806689175	0	0.0126972167503712	0.000379589258936645	0	0	0	0	0	0.000106113488379271	0	0	0	0	0.000571156697059492	1.56344945694833e-05	0	0	0	0.000215952837193271	0.000645680695392685	0	0	0	0	0.00232477636716083	0.000279233057604917	0	0	0.000131550857346118	9.77027574784231e-05	0.00094701893435741	0	0.0012365545654866	9.68251115230949e-05	0.00449473171389759	0	0	0	5.02503596039323e-05	0	0	0	0	0	0	0	0	0.00147726062481911	0	2.30819055517116e-05	0	4.54163461552785e-05	0	0	0	0
