msp_name	SAMN37671262	SAMN37671310	SAMN37671313	SAMN37671314	SAMN37671317	SAMN37671321	SAMN37671322	SAMN37671326	SAMN37671328	SAMN37671331	SAMN37671334	SAMN37671335	SAMN37671336	SAMN37671337	SAMN37671338	SAMN37671340	SAMN37671341	SAMN37671343	SAMN37671344	SAMN37671345	SAMN37671347	SAMN37671350	SAMN37671351	SAMN37671352	SAMN37671355	SAMN37671358	SAMN37671361	SAMN37671364	SAMN37671365	SAMN37671368	SAMN37671373	SAMN37671375	SAMN37671377	SAMN37671379	SAMN37671381	SAMN37671382	SAMN37671383	SAMN37671384	SAMN37671387	SAMN37671388	SAMN37671390	SAMN37671391	SAMN37671392	SAMN37671393	SAMN37671394	SAMN37671396	SAMN37671397	SAMN37671398	SAMN37671399	SAMN37671400	SAMN37671401	SAMN37671402	SAMN37671407	SAMN37671409	SAMN37671411	SAMN37671413	SAMN37671415	SAMN37671417	SAMN37671419	SAMN37671422	SAMN37671423	SAMN37671425	SAMN37671427	SAMN37671428	SAMN37671431	SAMN37671432	SAMN37671434	SAMN37671436	SAMN37671439	SAMN37671440	SAMN37671442	SAMN37671446	SAMN37671453	SAMN37671455	SAMN37671457	SAMN37671458	SAMN37671461	SAMN37671467	SAMN37671476	SAMN37671483	SAMN37671494	SAMN37671515	SAMN37671517	SAMN37671520	SAMN37671523	SAMN37671536	SAMN37671549	SAMN37671555	SAMN37671557	SAMN37671565	SAMN37671570	SAMN37671571	SAMN37671593	SAMN37671594	SAMN37671604	SAMN37671605	SAMN37671606	SAMN37671607	SAMN37671619	SAMN37671623	SAMN37671738	SAMN37671739	SAMN37671740	SAMN37671742	SAMN37671743	SAMN37671744	SAMN37671746	SAMN37671749	SAMN37671751	SAMN37671755	SAMN37671757	SAMN37671263	SAMN37671309	SAMN37671311	SAMN37671312	SAMN37671315	SAMN37671316	SAMN37671318	SAMN37671319	SAMN37671320	SAMN37671323	SAMN37671324	SAMN37671325	SAMN37671327	SAMN37671329	SAMN37671330	SAMN37671332	SAMN37671333	SAMN37671339	SAMN37671342	SAMN37671346	SAMN37671348	SAMN37671349	SAMN37671353	SAMN37671354	SAMN37671356	SAMN37671357	SAMN37671359	SAMN37671360	SAMN37671362	SAMN37671363	SAMN37671366	SAMN37671367	SAMN37671370	SAMN37671371	SAMN37671372	SAMN37671374	SAMN37671376	SAMN37671380	SAMN37671385	SAMN37671386	SAMN37671389	SAMN37671403	SAMN37671404	SAMN37671405	SAMN37671406	SAMN37671408	SAMN37671410	SAMN37671412	SAMN37671414	SAMN37671416	SAMN37671418	SAMN37671421	SAMN37671424	SAMN37671426	SAMN37671433	SAMN37671435	SAMN37671437	SAMN37671441	SAMN37671443	SAMN37671444	SAMN37671445	SAMN37671447	SAMN37671448	SAMN37671449	SAMN37671450	SAMN37671454	SAMN37671456	SAMN37671459	SAMN37671460	SAMN37671462	SAMN37671463	SAMN37671468	SAMN37671469	SAMN37671470	SAMN37671471	SAMN37671472	SAMN37671475	SAMN37671478	SAMN37671480	SAMN37671481	SAMN37671482	SAMN37671484	SAMN37671485	SAMN37671502	SAMN37671508	SAMN37671514	SAMN37671527	SAMN37671528	SAMN37671539	SAMN37671548	SAMN37671550	SAMN37671552	SAMN37671556	SAMN37671559	SAMN37671560	SAMN37671561	SAMN37671562	SAMN37671566	SAMN37671569	SAMN37671576	SAMN37671585	SAMN37671587	SAMN37671598	SAMN37671601	SAMN37671602	SAMN37671603	SAMN37671609	SAMN37671615	SAMN37671629	SAMN37671741	SAMN37671745	SAMN37671748	SAMN37671750	SAMN37671752	SAMN37671753	SAMN37671754	SAMN37671759	SAMN37671760
msp_0492	0	0	3.49117970135695e-05	0	0	0	0	0	0	0	0.0033814124425148	0	4.60498418693914e-05	0	0	0	0	0	2.79941993600415e-05	0	0	0	0	0	0.000165393930669953	0.000282627498509877	0	2.66736596459482e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00203667329311664	0	3.1527470954394e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000817537026537054	0	0	0	0	0.00153658873572387	0	0	0	0	0	0	0	0	0	0.000383377218168049	3.52323434068003e-05	0	0	0	0	0	0	0	4.5235856586451e-05	0	0	0	0	0	0	0	0.00144791499638985	0	2.10514656353817e-05	0	0.0103862726621267	0	0	0	0	0	0	5.91728055192971e-05	0	0	0	0	0	0	0	4.85162214526454e-05	0	0	0.00043555491413119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000549423126078111	0	0	9.80180742759113e-05	0.000163320923818881	0	0.000256985027495067	0	0	0	8.61539163084158e-05	3.4847018235282e-05	0.000909844499894988	0	0	0	0	0	0	0.000159784267861683	7.15524200273228e-05	0	0	0	0	0.000288170644070358	0	8.17845067268124e-05	0	0	0	0.00160562092832241	0	0	0	0.000367875886235045	0	0	0	0	0	7.69267924286253e-05	0	0	0	0	0	0	5.73592154893287e-05	0.000600908595916735	0	0	0	0	0	0	0	0.000284865823026802	0	0.000297245772296572	0.000221679469150262	5.73131536255783e-05	0	0	0	0	0	0.000959140947997054	0	0	0	0	2.52641738067174e-05	0	0	0	0.000260023255224736	0	0	0.000123683555770971	0.000377592310238708	7.84549888815035e-05	0	0	0	0	0	0	0	0	0.000138628709654872	0	0	0.00044780406716713	0	0.000568400596191909	0
msp_0493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243126585661078	0	0	0	0	0	0	0	0	0.0235234130562591	0	0	0	0	0	0	0	0	0.00160515261529411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00379267755536212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191267447820736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128605879854255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00466471555203096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000193620756573424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42159233788284e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000178370636800975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118557403451546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0497	0	0	0.00015702063195748	0	0	9.49088515990779e-05	0	0	0	0	0	0	0	0	8.0101534186202e-05	0.00089958038121553	8.48591724863327e-05	0.000338785427242431	0	0	0	0	1.02115294781967e-05	0	0	0	0.000195823758944903	0.0031307794857644	0	0	0	0	1.21985801215935e-05	0.000539013469044034	0	0	8.55717908988202e-06	0	8.21739998827301e-05	0.000384818793608556	0	0	0.00440159635578544	0.000257538434416927	0	1.77660151875713e-05	0	0	0	0.000143914865466647	6.31418813047767e-05	0	0	0	0	0.000271043772631545	1.90925407755065e-05	2.4506863978899e-05	0	6.86088102520878e-05	0	0	0	0.000630364520373949	4.13029443817899e-05	0	0	0	0.0144124007968426	0.00133954659527253	7.51542219958956e-05	0	0	2.93445562313877e-05	0.00325637034269951	0	0	0	0	0	0	0	0	0.000734235076610559	0	0	0.00152356599639662	0	0	0	0	0.00043809910207878	1.11400404906518e-05	0	0	0.000495589005020573	0	0	0.0133936266245076	0	0	1.70428785458772e-05	0.00066727197490613	0	0	0	0	0	0	0	0.000112567410299679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79296105565843e-05	0.000256565281529495	0	0.000181124284373223	0.00440705339379819	0	0	0.00215716317933151	0.000146098676089265	1.07176561117689e-05	0	0	0	0	0	0	3.77798536138323e-05	0	0	0	0	0	0	1.00297511711957e-05	0	6.00319765622422e-05	0	0.000332541138995953	0	0	0	0	0	0	0	3.85625365245739e-05	0	0	4.16614894756671e-05	0	0.000329936876773317	0	0	0	4.77780145286841e-05	1.63968775900494e-05	0	0	0	0	0.000167092972268194	0	0	0	0	1.35857417624529e-05	1.25735671305472e-05	0	0	0	0	5.1118801331077e-05	0	0	0.000425956399557983	0	0	1.38915394095521e-05	0	0	0	0	0.000976887078093788	0.00841936746102582	1.84690724036071e-05	0	0	0	0	0	0	0	0	0	0.000126835514702073	3.92727464455598e-05	0	0	0	0	0	0	0	0.00033782092548317	7.98015691745741e-05	0	0	0	0	0.000286989896633242	0	0
msp_0498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127465142700202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00169440424885485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0500	0.00119983946476164	0	0.000220276869110718	0	0	0	0.000113923551555518	0	0	0	0	0.000949998830462093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.79066157525905e-05	0	0	0	0.000888419017109217	0	0	0.0029543033303041	0	0.00150425583075055	0	0.0011631091958095	0	0	0.00277641842824495	0	0	0	0	0	0	0.0017256920142344	0	0.000570961421941207	0.00110046776276021	3.04849068962688e-05	0	0	0	0	0	0	0	8.09957620247176e-05	0.00142556350461968	0	0	0	0.00016618511523329	0	0	0	0	0.00149650479971101	0	0	0	0	0.000390992773371554	0	0	0	0.000281297703210857	0	0	0	0	0	0	0	0	0	0.00251994062389881	0	0	0	0	0	0	0.00132060067188948	0	0	0	0	4.67226227496261e-05	0	0	0	0	0	0.000569177789311774	9.68802679709916e-06	0	0	0	0.00212509636177638	0	0	0	0	3.29280865441562e-05	0	0	0	0	5.35328400365054e-05	0.00147873683821121	0	0	0	0.000234449816155898	0	0	0	0	0.000329024465778168	0	0	0	0.000973656551162243	0.000254232253389558	0.000147616202992889	0	0.000409495197074526	0	0	0	0	0	0	0.000324579618404726	0	0	0	0	0	0.000416522247100522	0	0.00140906988190904	0.00033338481715043	6.85987557895085e-05	0	7.97681280167172e-05	0	0	4.49004673979753e-05	0	1.2861098198038e-05	0.000410151161329136	2.01578552286728e-05	0.000174398535311631	0.00135744729997731	0.000273391262966297	0	0	0	0	0	0.000125599608550439	0	0	0	4.62210312916126e-05	0	0.00098718977851643	0	0	0	0	0.000291989243713086	0	0	0	0	0	0	0	0.000662220162259639	0	0	0.000190930081580266	0	0	0	0	0	0.00128836529660727	0	0	0	0.00267701866263788	0.000385007368118903	0	0	0	0	0.00113339218991848	0.000216810081043894	0.000336231591779624	3.09831158697036e-05	0.00192152841790401	0	0	0.000460910413777098	0	0	6.67278243369395e-05
msp_0501	0	0	0	0	0	0	0	0	0	0	0	0	0.00110976065414988	0	0	0	0	0	0	0	0	0	0	5.15824945918434e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00900025723250409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110724774276751	0.00112709161105122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0194129884921605	0	0	0	0	0	0	0	0	0	0	9.20977444365451e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00161834636005816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0203783655130031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0503	0	0	0	0	0	0	0	0	0.00165508070442591	0	0	0	0	0	0	0	0	0	0	0.000209012612741023	0	0	0	0	0.00117205483081184	0	0	0	8.35050823148621e-05	0	0	0.000168753469780972	0.000510192601511003	0	0	0	0.000252654476790072	0	0	0	4.53169328987014e-05	0	0	0.00117500043127618	0	0	0	0	0	0	0.00055294800311287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000133347363560264	0	0	0.000354742708091169	0	0	0	0	0	0	0	3.67085374263161e-05	0.000296222895582508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130425076121204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393284265999463	0	0	0	0	4.23085948412314e-05	0	0	0	0.00418588137798074	0	0	0	0	0	0	0	0	7.7413568893287e-06	0	0	0	0	0	0	0	0.000507579750094004	0	0	0	0	0	0	0	0	0.000400786194477753	0	0	0.000692412982803978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34710043913906e-05	0	0	0.000205204503813422	0	0.000824821158828766	0	0	0	0	0	0	0	0	0.00207213149044972	0	0	0	0.000322068943759106	0	0	0	0.000185109413996962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0235779453986492	0	0	0
msp_0504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00231085470582022	0	0	0	0	2.06283877028468e-05	0	0	2.91328134671517e-05	0	0	0.00309084099081933	0	0.000196412316306269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53492869486785e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000550565828696581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102122315247178	0	0	4.16179894082872e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000628378166883631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000372896938359383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57089007468061e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00164658847727806	0	0	0	0	0	0	0	0	0	0	0.00103216882824985	0	0	0	0	0	0	0	0	0	0.00334139946372499	0	0	8.05243495988758e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7813517413671e-05	2.46169843960812e-05	0	0	0	0.000102359022186639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68731006359659e-05	0	0	0	0	0	0	0	0	0	0.00050962070630966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92687567045361e-05	0	7.81115327950016e-05	0	0	0	0	0	0	0	0	0	2.95869834811925e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0506	0.000863548252042417	0	0	0.000508582881921887	0.00121440526113017	0.00100253735935554	0.000474913680807907	2.94034143784346e-05	0	0.00137503083725753	3.28123562507871e-05	0	0.00140434014993134	0	0.000456780100743061	0.000423647226680535	0.000244988764404208	0.000486619567184597	0.000845838747729066	0	0	0.000205856178657139	1.51613535789404e-05	0.000690137535172512	0.00016144905171215	0.000987847743301841	0	0	0.000383724014444924	0	0	3.92058201513699e-05	0.00078729201431529	3.57233718864972e-05	0.000413245326735368	0.00030618340079638	0.000717238479961876	0.000621661088899352	0	0	1.65223396152369e-05	0	0	6.90078631524316e-05	0.000269379922633147	0	0.000260644394275236	0	0.00105769158500571	0.000576666820283472	0.000139755164478913	0.000307908015375042	0	0	0.000702256768054224	0	0.00184276167899843	0.00165130288522156	0.00109781652412945	3.98457999206553e-05	0.00045857722210137	3.35163677623852e-05	0.000194672839155171	0.00079567450658871	0.000304121624822341	0.000469107063780648	0	0.000154195844478043	0	0.00130598359021427	0.000389337027352446	0	0	0.00110777732741819	0.00020739416596362	0	0	0	0.000592579820110106	0.000481953620692697	0.00011355055414581	0.00155560109458016	0.000445194564850209	0	0.00184306969547544	0	0	3.98275172363763e-05	0.00163581407689004	0.000246340776869708	0	0.00040842261614953	0.00114125352547594	0	0	0	8.29649719806284e-05	0.00107087057918246	0.00165714683134396	0	0.00159350598110873	0.000919959573348815	0	0	0.000424678616079997	0	0	0.00297311837353101	0	0	0	0.00262716485953936	2.31837938504994e-05	0	0.00080007273736338	0	0.000284253786964169	0	0	0.000119890582451426	0	0	0.000558619956214478	0	0.00039472189574824	0	0	0.000493468819703384	0.00215227055105106	0	0	0.00024222269007483	0.000577058846495431	0.000783210508558425	6.98066843857939e-05	0.001182029626635	0.000482568549403497	0.00171487317670003	0.000289873332575202	0	0.000237320718037378	0.000641502267422117	0.000450078534275098	0.000420465282802934	0.000125417920156827	0.00244012967239815	0	0	0.000540510455227776	0	0.000394345470120008	0.000509636066182248	0.000437736370934506	7.50856351411056e-05	0	0.000221502633926631	0	0.00306408245030484	0.00285567054835405	5.45167190486629e-05	0	2.83714203000211e-05	0.000329164917481911	0.000542977306744396	0.000223424894758696	0	0.000626457145878714	0.000253103297989361	2.96386473209075e-05	0.00129161151937795	0.00040756735581563	0.00212908638617497	0.000911233784032203	0.000959150661381082	0.00286101056704776	0	0.000984290145544295	0.00132019519444915	0.000168438859897568	0.00036447293787645	0	0.000387083511230442	0.000395863388269263	0.00107399321703325	0.000543855912847467	0.00219716992374607	0.0012189839391249	0.00292562102353452	0	0.00217684448649971	0	0.00134972793844597	0.000608772177006897	0.00796160167290509	0.000776845872253887	8.17607922055869e-05	0.00091071413771344	0.00109732373860398	0.000296544324984625	0	0	0.000598939636891019	0.00102492463774741	0.00116141183622948	0.000708641395602502	0.00110930777101172	0.00037809832074579	0.000249257100060625	0	0.000632602263596757	0.000968434414690462	0.000367692647849493	0.00188637616486186	0.00194062053645949	0.00168150572499843	0.000430145505948889	0.000315383708018754	0	0.0013424204634662	0.00212492195059048	0.000145388788712246	0.00277096396707357	0.000950016467300516	0.000563186244251464	0.00202989446271881	0	0.00117549177222091	0.00236900787684677	0.001825860683169
msp_0507	0.00122641152365825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124504574106641	0	0	0	0	3.90946552582623e-05	0	0	0.00145315484036896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281653200421338	0	0	0	0	0	0.000443799652770186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132709140327135	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005038106356571	0	0	0	0	0	0.000298705895999504	0	0	0	0	3.84024582493041e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00272476087846303	0	0	0	0	0	7.57990767874084e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00290085696254412	0	0	0	0	0	0	0	0	0	0	0	0.000138538751947266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127581118172767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
